"moment","V^2","V^4","V^6","V^8","V^10","V^12","V^14","V^16","V^18","V^20"
1,"1/2",0,0,0,0,0,0,0,0,0
2,"17/2","1/2",0,0,0,0,0,0,0,0
3,424,30,"1/2",0,0,0,0,0,0,0
4,"67285/2","5775/2","123/2","1/2",0,0,0,0,0,0
5,3488632,"2953011/8","19897/2",103,"1/2",0,0,0,0,0
6,428863848,"112851967/2","7946637/4",26753,"309/2","1/2",0,0,0,0
7,59207085696,"19365432457/2","3588770125/8","16753705/2",66319,216,"1/2",0,0,0
8,"17777959063293/2",1797130474016,"1734604129629/16","22428224291/8","67039009/2","341841/2","575/2","1/2",0,0
9,1422027695185240,"2823834111938453/8","436536923705927/16","60776714153815/64","66023162877/4","1123957109/8","995247/2",369,"1/2",0
10,239113214183080952,"144830318602956407/2","226050793749846967/32","1284671282683033/4","982209859222457/128","392158063101/4","2518954037/4",1660430,"921/2","1/2"
